analysis_timestamp,lad19cd,mean,low95,low90,low50,median,up50,up90,up95
2020-07-03T14:54:18Z,E06000001,1.0832461179243662,0.32211336258435125,0.4078001276011026,0.5704006783862609,0.876689197617692,1.3169454433001815,1.9338547663937506,2.458742635885448
2020-07-03T14:54:18Z,E06000002,1.0563441986159343,0.43979626315564535,0.5175666488939392,0.6796327200153464,0.9574247626157846,1.3090713789879105,1.7148001462649576,2.0109032658737855
2020-07-03T14:54:18Z,E06000003,1.1479327808096644,0.3886915681251131,0.4813770947398384,0.6904797362473911,0.980150136293267,1.3701595470025056,2.0046952184834295,2.4135422132320756
2020-07-03T14:54:18Z,E06000004,0.886033056721077,0.39405103902657374,0.45444429560984156,0.592134173078013,0.7963459655608309,1.0634984055179093,1.4455445932899444,1.732451249991899
2020-07-03T14:54:18Z,E06000005,0.9516008762129134,0.4756149458192426,0.5363557219044223,0.6869579494941422,0.8723424550434342,1.1494656234282372,1.4599360755004258,1.6426768737058572
2020-07-03T14:54:18Z,E06000006,1.1130360642889106,0.5547996332351479,0.6383401751148168,0.8138584514052652,1.0170927716409857,1.3211543264703471,1.6684844004228472,1.969480058649797
2020-07-03T14:54:18Z,E06000007,1.087959614243509,0.505781266885776,0.5889917415533882,0.7621756911663744,0.9805973114305415,1.3239870541806449,1.7098263072096518,1.9685133379667723
2020-07-03T14:54:18Z,E06000008,0.8154767300293249,0.24591933592698262,0.3028525542096405,0.42813877158558056,0.6539091574531972,1.0235626840111438,1.554126253770591,1.910922707587475
2020-07-03T14:54:18Z,E06000009,1.0887442047164726,0.2901599237245031,0.36373248379548667,0.5572355542866125,0.8452740892473549,1.3706761651889487,2.09883301082454,2.6323714257124897
2020-07-03T14:54:18Z,E06000010,1.059838673194983,0.35200228265820266,0.4283087585669993,0.572570306311041,0.8520363728117357,1.3290175062806118,1.9257673585505986,2.391316092678411
2020-07-03T14:54:18Z,E06000011,1.0334306591485616,0.41686835977845793,0.5080107123727025,0.6686741954833331,0.9396476891542845,1.287836739620422,1.6564514771825338,1.9864504511032475
2020-07-03T14:54:18Z,E06000012,0.8396768490534053,0.6295629481493674,0.6698256628509703,0.733998297851314,0.8277228298158774,0.9206743054702518,1.0377929276152231,1.099338708814191
2020-07-03T14:54:18Z,E06000013,0.9279775122720807,0.3701033485010873,0.44170600063988186,0.5968235281110512,0.8169758937038378,1.1375095539067812,1.5109252859125488,1.8202343401744463
2020-07-03T14:54:18Z,E06000014,1.0050674594641513,0.4680685584965643,0.5433420689786096,0.6989850245549128,0.916776275085295,1.2144969401064492,1.5761073414682847,1.833562243726592
2020-07-03T14:54:18Z,E06000015,0.936914853981257,0.34344396922547304,0.41008230696008485,0.5549848939721886,0.7796942240030307,1.1702091819899607,1.6114699999768203,2.0358370929168106
2020-07-03T14:54:18Z,E06000016,0.5808053992000841,0.12670232090550343,0.16327994411549288,0.25066335757720476,0.4267176172848287,0.7359158588450968,1.1375494325655007,1.4478535171307179
2020-07-03T14:54:18Z,E06000017,0.752376567081304,0.45156614807418693,0.5098336349476991,0.5950579258715558,0.7122457601747645,0.8696300415088335,1.0217419058786468,1.1436679603784186
2020-07-03T14:54:18Z,E06000018,0.9016219585640397,0.49265035634217175,0.5769427874398341,0.6909975069373999,0.8362237120369984,1.0572789987099815,1.2852196768898014,1.449144547491257
2020-07-03T14:54:18Z,E06000019,1.2439405761517848,0.3889571191603339,0.4894201049854301,0.7092795154556617,1.029816501563693,1.5331315201531002,2.2010998955655894,2.8601165986497548
2020-07-03T14:54:18Z,E06000020,0.86290482908464194,0.45013738070790205,0.5092910623102508,0.6193962843337264,0.7887642382471318,1.0311364612591876,1.3134020859105253,1.5138855382387915
2020-07-03T14:54:18Z,E06000021,0.9442483843053407,0.3147926003451065,0.3972703399571028,0.5566489948060981,0.7889853831090101,1.1816945309200222,1.6666586063851445,2.0537170073803406
2020-07-03T14:54:18Z,E06000022,0.8898402794690017,0.6763032573379228,0.7121795547360407,0.786819939905593,0.8783254753018546,0.9799926438037173,1.0714007250208764,1.130320131311226
2020-07-03T14:54:18Z,E06000023,0.9359818652596904,0.5846127929635554,0.6449994790813756,0.7492704937606227,0.8833162014115894,1.0724289523812305,1.2924872308438329,1.4337836853060735
2020-07-03T14:54:18Z,E06000024,1.2571270169111033,0.47113317876465366,0.5516326059919504,0.7436218025032936,1.062918126584755,1.5650123078557807,2.2252599745798403,2.6707856127272933
2020-07-03T14:54:18Z,E06000025,0.9499656707215376,0.6160579989732985,0.6720149358617216,0.7733721711726009,0.9267066197954621,1.087016875908538,1.2696053473382996,1.4201871498667782
2020-07-03T14:54:18Z,E06000026,0.91938046522737,0.5747436358399018,0.6326106382008017,0.7277741574918524,0.8741932464890483,1.063715842582881,1.255485089045384,1.4109641374532644
2020-07-03T14:54:18Z,E06000027,0.8846691174110705,0.5710005566182212,0.6262675296349822,0.7112597581282858,0.8600818626864524,1.0041711664290858,1.2051533886406842,1.3344718787973284
2020-07-03T14:54:18Z,E06000030,0.8563076791508011,0.39621231187137385,0.45730265601176556,0.5983935081032324,0.7798306098295265,1.019566101948583,1.3598648836098004,1.6081368949228014
2020-07-03T14:54:18Z,E06000031,0.9624156225300642,0.2878893802042877,0.3753617167441177,0.5244917308898315,0.7817649080804985,1.191981950366428,1.7951142777418023,2.195111289327593
2020-07-03T14:54:18Z,E06000032,0.9491384259578888,0.2771082102357272,0.35528569995154463,0.5040927539123984,0.7860298332091495,1.1360484683203298,1.7830846644213765,2.2365665358116473
2020-07-03T14:54:18Z,E06000033,0.9099857323524151,0.3321557579156196,0.39028744577499397,0.5344271458793708,0.7838342533706139,1.138052669420901,1.598945134119273,1.9649700522726232
2020-07-03T14:54:18Z,E06000034,0.9554866522076001,0.5134997825340804,0.5770795459553597,0.7122131889788632,0.9105171654043764,1.1373261024089458,1.385500963821761,1.599663878759383
2020-07-03T14:54:18Z,E06000035,0.7061575734412635,0.3115293627156943,0.3704425241795033,0.4707820701855484,0.6387037080799469,0.8554320493972349,1.1374146530292562,1.3225555738829209
2020-07-03T14:54:18Z,E06000036,0.9213366161208616,0.5929356767694731,0.649409985571482,0.7518770428332637,0.8767119072345662,1.0587276025068562,1.2327823639111481,1.3608030350387565
2020-07-03T14:54:18Z,E06000037,0.9369815067309042,0.6380327108274524,0.686161103217101,0.7859579179361449,0.9115514843643515,1.058157095777802,1.2229004225285727,1.322578448094224
2020-07-03T14:54:18Z,E06000038,1.0773760843285194,0.5080795714138039,0.5833951030914402,0.764115482081903,0.9857750387762136,1.3070613103345528,1.6762159374414658,1.920002620900399
2020-07-03T14:54:18Z,E06000039,0.8960065541871665,0.45633742190439863,0.521951418781798,0.6571775730934346,0.8335946579361906,1.0767591597559867,1.339566767593568,1.5369741895958124
2020-07-03T14:54:18Z,E06000040,0.8803952511408748,0.677028759410566,0.7139472334883324,0.776079223387752,0.8650048208402821,0.9642653588898692,1.0567928631115935,1.1247912582387058
2020-07-03T14:54:18Z,E06000041,0.9695376697833079,0.5596289799178555,0.616360014969199,0.7515596403664342,0.9177011954703833,1.141064054142526,1.3806544388949515,1.55522805089872
2020-07-03T14:54:18Z,E06000042,0.8747741576377642,0.5630870491972556,0.6176874367327689,0.7060949365911747,0.8490593712025185,1.0091551331102724,1.189418151185606,1.2949057168363938
