analysis_timestamp,lad19cd,mean,low95,low90,low50,median,up50,up90,up95
2020-07-09T15:13:11Z,E06000001,1.3059367615724327,0.3366834386944374,0.4278749489532032,0.6582314441520483,1.0229427197347483,1.6117585150989622,2.4577704349472094,3.364853163008374
2020-07-09T15:13:11Z,E06000002,1.172079817469779,0.46809389973055726,0.5461617208773685,0.7373835210516527,1.045641791776855,1.431136373576031,1.9543214464183563,2.344969104886919
2020-07-09T15:13:11Z,E06000003,1.1924622838155352,0.4040202584225022,0.5091510923797379,0.7022351582041364,1.0282838691608895,1.49691421615562,2.0883530193258157,2.5846805261044774
2020-07-09T15:13:11Z,E06000004,1.0261029449809225,0.4173105670790764,0.5117867182648311,0.6651463378921557,0.9033371493504438,1.2787763646729897,1.6930732700081448,1.980066712811826
2020-07-09T15:13:11Z,E06000005,1.0670021110678134,0.5062140179448942,0.5965854642424269,0.7580900415807467,0.9906776181923083,1.2920366837491664,1.6404044805156859,1.918686409369769
2020-07-09T15:13:11Z,E06000006,0.9705066796196798,0.47202431387980187,0.5334327499694685,0.6919313766756846,0.8985027017999903,1.1613256144451765,1.494639094025052,1.7197685969081613
2020-07-09T15:13:11Z,E06000007,0.9649766623606693,0.43840282919140106,0.5135084415036318,0.6707449074668973,0.873553375070135,1.167425698661341,1.5030969212933716,1.8576801334752069
2020-07-09T15:13:11Z,E06000008,0.6432580205542762,0.15918028870236822,0.20279324399060622,0.30366219923021365,0.4918171184940152,0.7948680241152375,1.2537955172844564,1.669599294196619
2020-07-09T15:13:11Z,E06000009,1.0502903165520998,0.26115141379359336,0.3190458412818421,0.49737522295828657,0.8343092500356949,1.3205292764661984,2.0041978419771507,2.6693639830944327
2020-07-09T15:13:11Z,E06000010,1.2500546869792026,0.40138004208816636,0.4979046398647674,0.7112804388494748,1.0683009812509918,1.5417697526809284,2.2331999108814276,2.7659449085691294
2020-07-09T15:13:11Z,E06000011,1.1422283887592026,0.46887270508600004,0.5677106659738286,0.7546837488214387,1.0225264826400138,1.3772509972945892,1.825630820503501,2.2105439296141087
2020-07-09T15:13:11Z,E06000012,0.8852830433111936,0.6452264217426951,0.6904229017587349,0.7674061936319572,0.8615000068112568,0.9817022587804096,1.1117662413646876,1.1936369153587767
